20553.506766460654,-56226.6924008044,-2881.2643491910967,7.61169979285477E10
20125.258759812168,-58284.98669413915,-1833.1180289309973,6.98037493194264E10
22964.72025486441,-57752.03039926055,527.8574794491601,3.6923842962033035E10
22921.59487501622,-59441.77444398811,-2660.5058307370464,1.0217144991500525E11
23013.102156430446,-58824.42172881432,-573.5856458312614,6.6053115426741325E10
22564.339324945406,-56532.419582668525,-3182.502033064648,7.681554347848616E10
23938.03354539866,-56674.35845699689,2629.4480736480805,1.0564634560950772E11
21743.303839397016,-58009.85704861338,-3662.5254294059173,6.808462064478385E10
19590.162625794714,-57808.32262161662,-1460.2740929052047,6.515026083385354E10
21221.80773702406,-58011.11562776057,-3929.2473003532823,7.715901895897156E10
19286.383967643673,-57362.279705226596,2567.1197755239127,9.426778543286752E10
23347.8387466873,-58138.94567185938,583.5507794919058,4.968592636378581E10
23650.724440816804,-58808.64677917462,1735.1622378835884,8.592205707074411E10
21696.095472370394,-57790.93688485039,2705.5259466237712,7.148890537249428E10
21277.07063678648,-57193.41967631737,2763.759666874674,7.241170788640631E10
22356.87108138806,-57518.5485180983,-3472.5119266291117,5.866116323470659E10
21183.99865910446,-58801.84580117088,1181.8840334131041,7.846072388643442E10
20313.73028524736,-55820.53252450986,-230.14298488924237,8.63226214883944E10
23261.633311435115,-59508.490054658876,-1428.6457138999488,9.690888158664041E10
21066.046920199355,-58809.237071340096,655.3754908697895,7.480707847694833E10
22398.011493038586,-56005.65192248185,-3877.196191765058,1.0304403088607123E11
20341.281231797664,-57014.17075980939,1159.1268488310925,5.226080901370021E10
22279.32049184126,-58233.9473306292,-3758.588922551261,7.471592894790254E10
23862.066908443798,-59414.98681941009,1595.334504383084,1.0701873022755423E11
22675.75446613728,-58512.60646742073,1280.312154709708,6.166463908336058E10
22977.36940220432,-58173.98511299269,-2951.500188972851,6.117818219794908E10
24179.03309570315,-56695.51055842889,3869.0224383606774,1.250799693008733E11
22186.636066160467,-58634.92460817717,1033.196565015303,6.186655137591965E10
23464.954438922443,-57240.35142163326,-2211.572284723753,5.873930696030867E10
24424.47910166492,-58140.78907780774,3355.156111429399,1.095976199346216E11
19748.307813607542,-56651.97908145063,1572.8611300257453,7.343564336460435E10
21273.324057137444,-56585.90951345084,-4023.414085641264,7.912428425669145E10
21253.23181302605,-57003.39190878424,-2255.177785349564,3.867223956862538E10
24283.608439094995,-59188.26362137273,701.1346784253988,9.555549188585893E10
22323.63497547427,-56107.852779703186,-1589.5412189806516,8.206257954768602E10
22826.43346007849,-56413.643926025106,-2508.2083110901112,7.900033215116548E10
23545.428296396683,-56606.4503400211,-1968.9598856681068,8.033696871676204E10
20950.242146602177,-57728.05376188334,-2826.9432517182913,5.118281005453355E10
22063.40694808068,-57471.41488064318,575.7978091438022,2.3243384429685917E10
24707.11053688132,-58731.2148362339,1158.7435387101987,9.304379655530246E10
19139.6376191622,-56871.730855467795,265.52413578481605,6.946965235534349E10
20902.032018317157,-57015.978776694945,2446.62303623965,6.948655485200911E10
22906.00626907702,-57798.351935543615,-313.63219758478,2.7171204058876854E10
20903.472598572527,-57526.61582281849,2462.201471550587,6.85018821479414E10
24606.954107580583,-58117.10155255158,-4245.180968233313,1.0542737783171811E11
18660.235939971182,-58278.1876440287,36.72839167208895,1.0312622393335461E11
19611.22705723543,-56496.89988346315,-1966.694548684758,6.836338878200419E10
23890.761017746,-57361.103014726716,1741.3044943065433,7.712884135827705E10
22148.092843339477,-57828.141330668,2091.159804938374,5.833049883315921E10
24394.182874832488,-58136.51802745471,-1915.0247775373355,7.214756667934435E10
23076.780112240423,-58643.50720548154,-1815.4970603491497,6.11457527309777E10
22543.845260006205,-57419.517168372055,-1333.5376894356868,2.321231482330052E10
17988.68288179372,-56890.58437982396,-1123.5231224094637,9.740466330744057E10
20792.330424558266,-58290.768658015935,-1312.2137752856793,5.119856466980064E10
20720.225274160362,-56931.373459576775,4056.902289253198,1.0337595547007823E11
19289.4414327451,-58462.939865449676,-1131.920326525445,9.263175287218756E10
19209.752176895556,-57276.59884345862,1447.5384230248178,7.89326956651199E10
23817.70967834194,-57518.26438733819,-2042.2158145414946,6.01886444530082E10
18331.29789600647,-56257.66463211504,-2390.6178189223538,1.0011707643658302E11
23061.004106743352,-57844.49891738187,418.67649416538734,3.796295290955116E10
20818.98433443824,-58183.72331452234,-2783.733203529956,6.4925002921250786E10
19274.23382286304,-57125.16869418363,-1479.2422136937337,6.449806727660512E10
22901.43771193844,-58383.18983494366,-677.1908241555061,4.416995896866296E10
22722.148760506312,-57463.18153054499,-2134.8081429441236,3.756068041941616E10
22372.737136541815,-56548.392375782874,-446.61236096820176,5.834411034451251E10
22622.347898290667,-56858.147488620925,-3265.506823999831,6.773259870619513E10
19540.203221940683,-56183.02810574874,-4228.160994473084,1.0215787483136696E11
20803.46333018685,-56635.827623084435,2988.6264654542592,8.637278477018112E10
22371.08535809942,-57869.72810758009,-64.34476685662457,1.9864990828884247E10
20924.736264089,-56354.469501657666,-2388.9313560466044,6.520424045519207E10
21927.533314775883,-57540.4471819288,155.4855950547917,1.1301351603869967E10
22263.076876706124,-56767.09936693181,-3072.0146375987833,6.3576525914871605E10
19467.465063331776,-56342.37816728295,1743.447318196053,8.624718536296065E10
18691.882229325052,-57606.053986790255,-890.4877571455572,8.410519142607838E10
24745.971329105156,-57274.21084394824,-85.59667412469503,8.482702917684314E10
19854.283689275082,-56108.957819513875,-78.24428795141453,7.527021363718604E10
19868.449274471724,-56702.58256562911,-2130.655309995744,6.067585909285523E10
23285.086210569767,-58243.678563723755,-1569.6379054764125,4.8026760469856186E10
19274.194250964676,-57247.80709072798,-3055.0348000521335,8.132499989306068E10
22417.34336712786,-57698.69152992979,1520.1386132376683,4.64801307034235E10
18375.58815308323,-57546.411746432466,874.7165040987082,9.784940610537726E10
22293.1357683345,-56191.88211804473,-1592.6954780287215,7.723860656506827E10
20094.906256587965,-58174.95005506993,-2380.2079910915663,7.245240010935146E10
21608.423066572763,-57771.92389191489,2318.2407842322673,6.296165284419714E10
21926.835307474532,-56686.27377155403,-3000.9131648347484,6.2346082901604164E10
21251.5094988665,-55961.26022792805,2014.8809894415126,9.483063406626688E10
19070.25020692818,-57148.5343064167,-862.0240231550488,6.78852359474826E10
21021.864292142516,-56724.60108668972,-1465.3278415976342,4.173724783639579E10
20040.19262681508,-58023.90431428263,-960.6723759443555,5.6873729120568436E10
24018.114783488505,-57848.00768947325,284.3524341759621,5.968838896959135E10
20705.19865381474,-56444.22173114485,-3123.23250456446,7.078143924579198E10
21016.408537767325,-57619.12791655072,1913.8171147391404,5.653310318306565E10
21229.824632818683,-56796.304599292314,-599.4780984183622,3.767023715830682E10
20037.306003004596,-58030.62234974669,545.6578082220888,6.2365357183676636E10
22759.441224222468,-58694.724290764934,196.1326400642384,5.7841673976648834E10
21428.57692867805,-56436.718078344085,1802.363168863228,7.335249821116634E10
24552.7506321523,-59466.62427749318,-2906.980078337949,1.1739671228279045E11
22271.92910013239,-59231.094594801536,1121.9590472201771,8.898559765040291E10
19146.051904206397,-57189.03011213291,-235.9590810076047,6.637507240078764E10
20509.587567486742,-57067.113375810906,3334.6681026046413,8.969238711540132E10
21518.49596519604,-57719.06594535274,-804.7200322216463,1.7824493215119343E10
21756.961055885742,-55876.874428692725,-962.2390417005444,8.73324258222133E10
19542.15170307717,-55993.19357531091,-2904.9185474494943,9.184673193218452E10
22154.445966034687,-58735.2801907878,-3896.6698057555304,9.283706753402138E10
19668.450361378895,-56650.06253057475,-1816.9673840515097,6.26055914496691E10
21484.35537216482,-58401.97385205857,-1115.7150424911708,4.3734159355549385E10
21956.359117523683,-57818.391894604465,-370.7690567658659,2.7327702565080753E10
22748.184176765786,-59184.2907130395,1358.588290039078,8.927593231689777E10
21168.563846084144,-57407.20543446621,-547.2470018587048,2.6135806032538322E10
22054.158622970535,-58733.83434342053,-2457.5824732450155,6.95805507362213E10
24263.20249228199,-58518.1664361575,-1423.7304591422094,7.226110226847235E10
20151.733764540193,-57214.83221022399,-3574.1886132061295,7.259930935029689E10
23714.82289382977,-58951.87594058301,-527.1513960356401,7.522455749715138E10
21901.24232364231,-56696.91198801191,-411.5934617014062,4.412055830683066E10
19631.920610628247,-56549.346104983444,1604.4487542024185,7.760916252455756E10
22141.43277571493,-57943.64423590749,-810.9784160868021,2.3760847143222797E10
21851.536989801734,-58363.44656628084,1502.5265415693175,5.965362353142427E10
21117.84563590932,-58456.10033859509,117.6127471312468,5.290059377065865E10
21147.58024077863,-57118.562912290035,2430.3046086469158,6.6669791900692566E10
22127.782800298493,-57238.62993752968,-2758.7039583587057,4.456133147135858E10
23218.50847088835,-58721.9265639343,-1932.3886182504434,6.6530485626189514E10
21660.786377893815,-57877.64304885067,241.36004972110868,1.907871490557763E10
22984.28967926349,-58061.81903772698,-1201.4988859193056,3.5019903988716515E10
22035.510047032258,-57967.349158072495,1442.8683736757941,4.641807127241044E10
21695.876094979314,-55894.89772831548,-962.1977566868024,8.578357361301414E10
18895.534552969464,-56568.07425824616,-1699.199758558856,7.902953770036385E10
17445.410207776906,-56579.947399736455,771.3552684065116,1.1584972529692758E11
21416.078030829034,-57801.165396841956,-880.0142674449842,1.2821873583251616E10
22452.41203560251,-56432.82416092665,1374.7192001682404,7.723872858861484E10
22050.47309160814,-56811.99384670775,-3450.188812037094,6.621413415307068E10
19973.812381341562,-58145.62438954373,59.0488539944763,6.429542612646335E10
23260.00169477585,-57299.26794456279,-2369.196596329103,5.469337781237958E10
23605.58530115198,-58621.66381316986,-1837.161308902933,6.664631944694471E10
20501.023620495118,-56136.347972313524,2829.6389560206267,9.787924569367795E10
20950.769763743217,-57783.531878201626,-3163.7622738409605,5.911574996346705E10
22465.45079077895,-58499.05584953426,1336.4300964418712,6.1217779172292854E10
21782.199419425993,-56687.326447019484,-1848.4676673061012,4.778426164575556E10
23308.271208993232,-57741.66991673262,1818.8264285725713,6.39725516437524E10
22532.81789522797,-57849.74791270576,787.6170055667192,3.4265397558598515E10
24955.821434432757,-58287.47694407007,-1303.3148101696195,8.354184877024365E10
21724.8228980147,-57432.54634744258,2458.2506383913924,6.396246316643971E10
21108.885792246343,-57939.902701890474,-3613.1337862012697,6.996534989392921E10
19242.16877226574,-56671.120066428906,1787.798969640713,8.438255790075502E10
18400.3438653529,-58035.188427135174,-2487.8931549753697,1.1084515559303362E11
21050.1584823697,-56488.75575591474,1183.4883952247792,6.275261926400965E10
24255.63435138692,-58354.63217956496,558.4664081935235,7.15287926024715E10
23465.88919088005,-56541.20528050681,-282.97357229390377,7.93766856057011E10
17705.18168531781,-58411.75582465395,3220.4908302214844,1.5939274456937085E11
24363.539374496475,-57925.377369931026,-2969.146847403533,8.120093516051698E10
20854.109195082623,-57435.24580002048,188.45855084825098,2.249064124641776E10
22186.96561224894,-57479.682262002956,-2569.7686192478495,3.83272124523116E10
21513.327031669145,-57332.61281861313,1073.5528603982702,3.4231597719520046E10
20565.78104989267,-57410.20443608195,-1209.9793115354828,2.7912385902606735E10
22375.209608896206,-58802.25916820452,1327.2009492527395,7.268561745582262E10
20872.92782202677,-58105.07426730662,-1097.0956367287154,3.953288872597032E10
21520.01915841067,-58022.01842672104,-2097.053288558286,3.8024438777076065E10
23490.72979331547,-58563.63073151507,-1041.2247283962085,5.8366112289424065E10
21173.46247676929,-58338.16230073937,1466.3512789549056,6.386054941526418E10
21937.239704167743,-58242.34230356264,-1089.9715895369225,3.3356572905892902E10
21706.35313621364,-57494.43409124632,2303.711942465806,6.052785345626105E10
18570.914023365847,-57172.95844005223,-3825.6596940708823,1.0734066297500023E11
21009.083654716687,-57337.32425536534,-2395.14165699849,3.776199338978369E10
19962.85582172053,-56250.46876829562,-1067.4056137146906,6.827725394697673E10
21220.05413169102,-58212.028225935246,-446.35842037946827,3.578610512893896E10
21385.362718547047,-57477.06735738896,-96.42011009943809,1.1364330931972868E10
20442.49587160358,-56208.24631978317,-941.9252121142633,6.813696122866086E10
19294.0705949444,-57794.164937068235,-1764.7519927514327,7.50430504041764E10
24334.295518844963,-58464.2628490041,1012.1052921870914,7.90956314867492E10
22163.441515391405,-57421.41758897083,-4509.351887512293,7.99869990768684E10
22912.667425539843,-57714.60312430639,-4530.657728361186,8.567955214730058E10
18673.755341292217,-57091.89667064185,1837.549284216021,9.529146943728014E10
19862.04133525939,-55119.85628980569,-103.76557914094883,1.2127754247378198E11
23879.63893668239,-57442.0438055927,84.36215423145302,5.910239246204955E10
21280.88870853374,-58288.36865189893,-2421.556177088559,5.633343608011086E10
20205.0387180483,-58839.4627114163,-41.15390007438691,8.698808466095358E10
24710.55089143034,-57824.29791221711,-2895.926526825922,8.780486108749446E10
22112.88637799275,-59265.43057542722,676.5130356004388,8.703197544466534E10
23647.73518749744,-58396.21378183823,-2045.2014123010968,6.269622017062107E10
23478.053161692063,-57957.24600659672,-3254.389305740845,6.94376608641465E10
22182.063489645465,-58205.0075161268,202.3018644618519,3.3389836233561436E10
19623.62534356777,-57468.94929301726,-3128.8029159921844,7.695186368385104E10
19040.700332544006,-56827.031525159946,-737.463973142037,6.946105182573155E10
21492.61714011569,-58242.98846735155,2125.2170532484297,6.965358451861177E10
22255.914499798353,-57109.667041695204,-2711.643311178582,4.771110477891795E10
19299.93720110917,-56503.32675539477,-3835.5987248017263,9.443779656780331E10
21452.871902270563,-57620.30231742034,1482.9744536449944,4.333485149529204E10
20218.962117189654,-56750.285893782115,1102.7147642101456,5.8388306158444984E10
20318.408999423566,-57599.00570758985,3954.30759746913,1.0672796474924348E11
21390.376258656503,-56641.739544811106,-1404.620755808458,4.497211573859076E10
21505.406373141897,-55529.53066132008,529.9742272230101,1.0743216455678688E11
22716.00690611997,-57133.75474857869,2203.1800159485,6.867558500182199E10
23445.408133111,-58374.18972887759,-565.4013199529331,5.071700497809621E10
22800.866072268942,-56853.30275628364,-3676.0552386644786,7.63054348160159E10
20128.77843226654,-57404.259386738144,-3693.6837182114023,7.63294453345973E10
24943.64462007097,-57228.80331584116,994.7532161139143,9.64446921545747E10
19147.00172510746,-57606.641979156215,-118.92596856282375,7.163116437022955E10
17582.354681233886,-58356.671800909375,-1323.7734570571965,1.3506312277613284E11
21613.97657181226,-57510.03650052763,-67.78212597352649,1.0669929696966906E10
21668.2400728799,-58397.08282367826,-1850.2354937265861,4.876869670529376E10
23865.915720703866,-58465.79270406739,2104.174021098461,8.528016787810202E10
20640.6611453846,-57955.809881122936,462.7577750849789,4.440083343867479E10
21006.466946138175,-57010.77821735967,-374.1117968101636,6.7341269244876434E10
24235.670957002832,-58570.85857902549,-2111.937232214627,7.789554027966261E10
21095.657023481806,-58026.41776608802,-443.9820301686459,2.8594760016231827E10
18523.632007179876,-56415.45050924354,428.62449995907934,9.007886607297018E10
22795.197237663888,-57290.006570972066,-3045.4445538801756,5.673175025120137E10
21317.887067422325,-56350.603963139794,2453.2578837774017,8.514690498534125E10
23219.175331576716,-58056.26964902031,4098.155558944487,1.0925345519166188E11
22556.142015156536,-58016.550052920495,-668.5709654780349,2.5785329547060684E10
20508.631829490147,-58104.678498214875,-1029.4773845888494,4.793300380959334E10
20712.2841475122,-56333.17481347478,-1948.8997557664202,6.3114240602121346E10
22688.84713272228,-58099.21036241747,3250.361035439791,8.891157375509778E10
22924.753487025922,-57771.35724453975,-99.79085152795597,2.8906031618461456E10
18836.871587599602,-57736.41343159165,2090.3548941174895,1.0232173446795515E11
21856.862790906467,-58710.63031372978,664.0562537940273,6.1932835038721535E10
22789.71805634084,-57521.97365252287,-1960.0241668194376,3.542292273857915E10
20667.744254226734,-58299.461281808304,489.5154649011711,5.738337692953251E10
24322.54817980622,-58908.453483859616,-1653.2184372631932,8.529057103621773E10
25336.466030216237,-58052.11597893786,-630.9462202854434,9.09121389008307E10
20205.178723148943,-57315.84386534956,-3902.611694144127,7.843393746084468E10
21252.54083343425,-57758.83977717628,1810.5353074473906,5.384319859975426E10
19803.750945181862,-55524.46283329522,-5245.774231168939,1.3010398364791537E11
23931.571540562636,-58322.087664620005,-4417.454091294818,1.0117800875721725E11
20140.03144655273,-58491.082602660295,-2334.198496014996,8.241539405194467E10
20878.931982008122,-56974.855156456346,-3659.5056220298225,6.679303608592142E10
17694.947769100145,-57004.39501732663,-416.6113858288941,1.0546157023914415E11
19779.050328580404,-56954.54679835288,4676.747221599475,1.2401563878233928E11
23239.682515070293,-57408.005520049985,892.4759498340359,5.143459377033633E10
20288.848351512865,-57626.57928091192,-2379.4883390630853,5.326061784765605E10
19689.128149737586,-55880.17014527345,-597.5629143607989,8.808631839797745E10
21851.470052489054,-56829.96330727712,-212.57980805509482,3.71431441511318E10
20698.99593520119,-57720.345877141255,-2343.418899898702,4.6025568817743866E10
24433.655755230404,-57087.90203313761,376.2026630658629,8.362394964561577E10
24104.120999096445,-58360.870468610396,-1174.2942387726755,6.443870357250144E10
21945.18521397408,-57045.034718944946,-4011.5669835114104,7.116499897115811E10
22945.93211653637,-58523.42386641216,-221.412858975792,5.0908733987974396E10
19711.720602439305,-57265.807958403726,-1874.1724254752353,5.655336919454169E10
20393.937573814586,-58137.74865500684,-4249.800340076246,9.658214984419806E10
20167.360403233353,-58014.2698709455,-3045.828605077967,7.55731028627059E10
20395.156433526412,-56557.09129894146,-27.163911127995107,5.241402886463852E10
20347.92487483142,-57800.79241360611,-3896.0741520697325,8.25955395780309E10
20306.649189696374,-55920.29255755743,1819.303864248665,9.398087655389407E10
20271.606985740116,-57866.268838079806,1099.053576473097,5.870502940040951E10
23750.225017901896,-57749.23126951986,-95.10655280587457,5.071986935626348E10
23761.92097280531,-57822.72877565337,920.7687352909957,5.956758544876748E10
25662.681045616067,-58416.91433884097,-2256.158984764319,1.0679673514663748E11
20313.023361587624,-57381.1355245867,3346.936369111211,9.233855311708281E10
22170.37119142505,-56421.66018358566,1681.4789619213336,7.774686378056686E10
23669.289756595197,-56462.659312510135,434.05007046166384,8.977066004462451E10
18670.50763541152,-57595.30332162431,164.4468032413264,8.61377663290602E10
21682.732101707767,-58820.956925396764,-937.6929453299384,6.26087169996929E10
17220.51677526123,-56572.50978246753,-3009.9279784487153,1.2792254667830096E11
23093.052912372408,-57309.32008556606,3069.3073835504792,8.62665470751296E10
23844.721568307075,-57577.28953936334,-1497.213969379085,5.5911677011463524E10
21924.75972175577,-58733.20756524024,-2682.2963677131556,7.32738307983562E10
21712.008212376266,-56048.7645247391,-2108.608602679756,8.073107548519336E10
23215.09023937501,-57413.58988340341,-81.48041443623742,4.10137143186244E10
21525.94340002139,-58674.55825681574,-1931.606020121755,6.391314090773665E10
22336.48766424272,-58071.64239613193,-768.4020986868129,2.8841741497653748E10
21130.862748909643,-57657.84354909599,-25.47157066110583,1.336843016981404E10
20314.76209488964,-57917.95346441924,-821.9843847439196,4.523207583351109E10
22200.007381316103,-57269.80018144153,2792.9897928860573,7.336657032951999E10
23675.94381306148,-59533.34549310111,-2113.0498870596375,1.0436561651306862E11
23599.779656129424,-57658.75506757818,-2263.1059812151148,5.6082795734579285E10
20888.01072189141,-57511.378405436575,-35.54998431758804,1.8149505594563847E10
19524.732795867305,-57796.883288767705,1435.250651890367,7.876064114427867E10
19358.853168916776,-57436.02522983162,1875.6572455596395,8.27819450256066E10
18320.607657287135,-57436.10876482164,1332.0463449927006,1.015911362319592E11
22334.039022627832,-56547.06657301241,-5387.686806647671,1.0711302443261209E11
19304.61824037506,-56387.181415849154,-1266.9000643720237,7.27023100803492E10
22543.461941366113,-57742.25807597543,-4328.843098569756,7.918179066942636E10
17913.160132407836,-56784.56229641115,-1853.7151770213482,1.0216096065951668E11
21502.442597269513,-56706.940668851596,2301.733159215338,7.201400575952931E10
22515.41509211194,-56839.61557448443,2634.9987353842766,8.058288506874506E10
21266.476806327606,-59529.410815995376,-2346.5227328112546,1.1063088520322554E11
25152.09412118851,-57392.11633743133,249.63488167332844,9.417127181306598E10
19808.522946857007,-57969.84815740213,1536.1354482008671,7.774681886994978E10
22143.95737375327,-56287.19883232911,89.14571839536484,7.100246780440439E10
24540.105617510057,-57728.203787901766,4274.44921799648,1.2564664139035095E11
22288.72639474293,-57708.97827726709,2556.3488243274414,6.792032341161678E10
24734.391585450896,-57967.94369119908,-179.63579516769505,7.585350721445912E10
21265.593212935473,-57033.80010493563,-858.3429018128118,2.843058459731511E10
23683.965370496728,-58015.310745938914,-1791.6603668218588,5.37378819877752E10
21054.86096587316,-57059.29582538545,403.544357470337,3.0456898067104607E10
22900.52750597505,-59079.56970806934,-2637.108233803745,8.654768116223373E10
24855.02631876489,-58793.15412634582,2379.245230060148,1.1097862157596239E11
21627.739133300624,-56830.295733689214,-553.5197103402061,3.449139675918767E10
20839.794774553156,-57298.99986511565,2451.965959508092,6.817027279264702E10
21386.206132331274,-55161.73273814072,-2317.7865307904667,1.2540948085955934E11
20520.204981080435,-55878.17873442606,1022.9827501319496,8.850696650554718E10
24516.521029822507,-56995.69280684355,1500.3258099441205,9.62084397259022E10
21614.769170812746,-58193.893122430694,1203.594108538731,4.964807465573456E10
23366.02950008775,-57513.51405291917,-1952.0654377860808,4.842615457820753E10
21103.55258157228,-57662.32419987978,1601.8313835181314,4.944004823055511E10
21116.628606780327,-58078.153370715496,-4002.382587856863,8.127803221792151E10
18456.313042635167,-58285.50881007319,-1372.3973763978515,1.0933447585944737E11
19579.327348442064,-56473.417964981454,-3337.0049658771873,8.386857742924301E10
20974.97033281156,-57989.1669731937,-417.8327246356848,2.987275158162575E10
19591.207578328074,-57321.882253205134,-3026.5474256293146,7.450642727809908E10
20295.31394207401,-58034.15128470958,-791.7846838174637,4.994924598102893E10
20297.74215241509,-58326.712013165095,-871.105174080077,6.183139669968174E10
23216.111764107256,-58213.722769015556,251.64991986833843,4.567645712966639E10
21593.300781666047,-57747.38832823134,-1054.646853717143,1.2074634963143173E10
22249.854781005542,-58834.82108680968,-918.6708299230241,6.081498126891457E10
20523.62903662233,-57763.43538852924,-728.9927703012968,3.3655995236419292E10
21805.721413875202,-57936.04452257246,2484.863317148144,6.849929602872619E10
22375.321122035926,-56135.321240361794,-1079.9567606440287,8.033868814310529E10
18659.444555122875,-56688.03780495616,311.35865179303323,8.289598578239355E10
